pattern,signal_dt,entry_dt,exit_dt,entry_price,pnl_pt,pnl_yen,result,signal_hour,signal_weekday,signal_month,signal_year
B,2024-08-08 18:40:00,2024-08-08 18:45:00,2024-08-08 18:45:00,35480.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-08 18:45:00,2024-08-08 18:50:00,2024-08-08 19:20:00,35425.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-08 18:50:00,2024-08-08 18:55:00,2024-08-08 19:00:00,35450.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-08 18:55:00,2024-08-08 19:00:00,2024-08-08 19:00:00,35445.0,-62.2,-622.0,SL,19,3,8,2024
B,2024-08-08 21:45:00,2024-08-08 21:50:00,2024-08-08 22:00:00,35415.0,-62.2,-622.0,SL,21,3,8,2024
B,2024-08-08 21:50:00,2024-08-08 21:55:00,2024-08-08 22:00:00,35405.0,-62.2,-622.0,SL,21,3,8,2024
B,2024-08-08 21:55:00,2024-08-08 22:00:00,2024-08-08 22:00:00,35410.0,-62.2,-622.0,SL,22,3,8,2024
B,2024-08-08 22:00:00,2024-08-08 22:05:00,2024-08-08 23:05:00,35345.0,-62.2,-622.0,SL,22,3,8,2024
B,2024-08-08 22:30:00,2024-08-08 22:35:00,2024-08-08 22:55:00,35430.0,-62.2,-622.0,SL,22,3,8,2024
B,2024-08-08 22:35:00,2024-08-08 22:40:00,2024-08-08 22:40:00,35490.0,-62.2,-622.0,SL,22,3,8,2024
B,2024-08-08 22:40:00,2024-08-08 22:45:00,2024-08-08 22:55:00,35435.0,-62.2,-622.0,SL,22,3,8,2024
B,2024-08-08 22:45:00,2024-08-08 22:50:00,2024-08-08 22:55:00,35460.0,-62.2,-622.0,SL,22,3,8,2024
B,2024-08-08 22:50:00,2024-08-08 22:55:00,2024-08-08 22:55:00,35425.0,-62.2,-622.0,SL,22,3,8,2024
B,2024-08-08 22:55:00,2024-08-08 23:00:00,2024-08-08 23:00:00,35425.0,-62.2,-622.0,SL,23,3,8,2024
B,2024-08-08 23:50:00,2024-08-08 23:55:00,2024-08-09 00:00:00,35475.0,-62.2,-622.0,SL,23,3,8,2024
B,2024-08-15 18:00:00,2024-08-15 18:05:00,2024-08-15 19:10:00,36285.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-15 18:05:00,2024-08-15 18:10:00,2024-08-15 19:10:00,36300.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-15 18:10:00,2024-08-15 18:15:00,2024-08-15 19:10:00,36290.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-15 18:15:00,2024-08-15 18:20:00,2024-08-15 19:10:00,36300.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-15 18:20:00,2024-08-15 18:25:00,2024-08-15 18:55:00,36305.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-15 18:25:00,2024-08-15 18:30:00,2024-08-15 18:55:00,36305.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-15 18:30:00,2024-08-15 18:35:00,2024-08-15 19:10:00,36300.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-15 18:35:00,2024-08-15 18:40:00,2024-08-15 19:10:00,36290.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-15 20:40:00,2024-08-15 20:45:00,2024-08-15 21:30:00,36175.0,-62.2,-622.0,SL,20,3,8,2024
B,2024-08-15 20:45:00,2024-08-15 20:50:00,2024-08-15 21:30:00,36195.0,-62.2,-622.0,SL,20,3,8,2024
B,2024-08-15 20:50:00,2024-08-15 20:55:00,2024-08-15 21:30:00,36205.0,-62.2,-622.0,SL,20,3,8,2024
B,2024-08-15 20:55:00,2024-08-15 21:00:00,2024-08-15 21:30:00,36195.0,-62.2,-622.0,SL,21,3,8,2024
B,2024-08-15 21:00:00,2024-08-15 21:05:00,2024-08-15 21:30:00,36215.0,-62.2,-622.0,SL,21,3,8,2024
B,2024-08-15 21:05:00,2024-08-15 21:10:00,2024-08-15 21:30:00,36215.0,-62.2,-622.0,SL,21,3,8,2024
B,2024-08-15 21:10:00,2024-08-15 21:15:00,2024-08-15 21:30:00,36200.0,-62.2,-622.0,SL,21,3,8,2024
B,2024-08-15 21:15:00,2024-08-15 21:20:00,2024-08-15 21:30:00,36185.0,-62.2,-622.0,SL,21,3,8,2024
B,2024-08-15 21:40:00,2024-08-15 21:45:00,2024-08-15 22:25:00,36310.0,-62.2,-622.0,SL,21,3,8,2024
B,2024-08-15 21:45:00,2024-08-15 21:50:00,2024-08-15 22:25:00,36300.0,-62.2,-622.0,SL,21,3,8,2024
B,2024-08-15 21:50:00,2024-08-15 21:55:00,2024-08-15 22:05:00,36340.0,-62.2,-622.0,SL,21,3,8,2024
B,2024-08-15 21:55:00,2024-08-15 22:00:00,2024-08-15 22:05:00,36320.0,-62.2,-622.0,SL,22,3,8,2024
B,2024-08-15 22:00:00,2024-08-15 22:05:00,2024-08-15 22:25:00,36310.0,-62.2,-622.0,SL,22,3,8,2024
B,2024-08-15 22:05:00,2024-08-15 22:10:00,2024-08-15 22:25:00,36285.0,-62.2,-622.0,SL,22,3,8,2024
B,2024-08-15 22:10:00,2024-08-15 22:15:00,2024-08-15 22:30:00,36260.0,-62.2,-622.0,SL,22,3,8,2024
B,2024-08-19 22:10:00,2024-08-19 22:15:00,2024-08-19 23:00:00,37465.0,237.8,2378.0,TP,22,0,8,2024
B,2024-08-19 22:15:00,2024-08-19 22:20:00,2024-08-19 22:25:00,37515.0,-62.2,-622.0,SL,22,0,8,2024
B,2024-08-19 22:20:00,2024-08-19 22:25:00,2024-08-19 23:00:00,37475.0,237.8,2378.0,TP,22,0,8,2024
B,2024-08-19 22:25:00,2024-08-19 22:30:00,2024-08-19 23:00:00,37495.0,237.8,2378.0,TP,22,0,8,2024
B,2024-08-19 22:30:00,2024-08-19 22:35:00,2024-08-19 23:15:00,37515.0,237.8,2378.0,TP,22,0,8,2024
B,2024-08-19 22:35:00,2024-08-19 22:40:00,2024-08-19 23:15:00,37530.0,237.8,2378.0,TP,22,0,8,2024
B,2024-08-19 22:40:00,2024-08-19 22:45:00,2024-08-19 23:15:00,37520.0,237.8,2378.0,TP,22,0,8,2024
B,2024-08-19 22:45:00,2024-08-19 22:50:00,2024-08-19 23:50:00,37570.0,42.8,428.0,SESSION,22,0,8,2024
B,2024-08-19 22:50:00,2024-08-19 22:55:00,2024-08-19 23:50:00,37585.0,27.8,278.0,SESSION,22,0,8,2024
B,2024-08-19 22:55:00,2024-08-19 23:00:00,2024-08-19 23:15:00,37535.0,237.8,2378.0,TP,23,0,8,2024
B,2024-08-19 23:00:00,2024-08-19 23:05:00,2024-08-19 23:40:00,37675.0,-62.2,-622.0,SL,23,0,8,2024
B,2024-08-19 23:05:00,2024-08-19 23:10:00,2024-08-19 23:40:00,37670.0,-62.2,-622.0,SL,23,0,8,2024
B,2024-08-19 23:10:00,2024-08-19 23:15:00,2024-08-19 23:40:00,37695.0,-62.2,-622.0,SL,23,0,8,2024
B,2024-08-19 23:15:00,2024-08-19 23:20:00,2024-08-19 23:20:00,37770.0,-62.2,-622.0,SL,23,0,8,2024
B,2024-08-19 23:20:00,2024-08-19 23:25:00,2024-08-19 23:40:00,37680.0,-62.2,-622.0,SL,23,0,8,2024
B,2024-08-19 23:25:00,2024-08-19 23:30:00,2024-08-19 23:40:00,37695.0,-62.2,-622.0,SL,23,0,8,2024
B,2024-08-19 23:30:00,2024-08-19 23:35:00,2024-08-19 23:40:00,37670.0,-62.2,-622.0,SL,23,0,8,2024
B,2024-08-19 23:35:00,2024-08-19 23:40:00,2024-08-19 23:40:00,37655.0,-62.2,-622.0,SL,23,0,8,2024
B,2024-08-22 18:10:00,2024-08-22 18:15:00,2024-08-22 22:05:00,38095.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-22 18:15:00,2024-08-22 18:20:00,2024-08-22 22:10:00,38060.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-22 18:20:00,2024-08-22 18:25:00,2024-08-22 22:10:00,38055.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-22 18:40:00,2024-08-22 18:45:00,2024-08-22 22:00:00,38110.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-22 18:45:00,2024-08-22 18:50:00,2024-08-22 22:00:00,38100.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-22 18:50:00,2024-08-22 18:55:00,2024-08-22 22:05:00,38080.0,-62.2,-622.0,SL,18,3,8,2024
B,2024-08-22 18:55:00,2024-08-22 19:00:00,2024-08-22 22:05:00,38085.0,-62.2,-622.0,SL,19,3,8,2024
B,2024-08-22 19:00:00,2024-08-22 19:05:00,2024-08-22 22:00:00,38110.0,-62.2,-622.0,SL,19,3,8,2024
B,2024-08-22 19:05:00,2024-08-22 19:10:00,2024-08-22 22:00:00,38110.0,-62.2,-622.0,SL,19,3,8,2024
B,2024-08-22 19:10:00,2024-08-22 19:15:00,2024-08-22 22:00:00,38105.0,-62.2,-622.0,SL,19,3,8,2024
B,2024-08-22 19:15:00,2024-08-22 19:20:00,2024-08-22 22:05:00,38095.0,-62.2,-622.0,SL,19,3,8,2024
B,2024-08-22 19:20:00,2024-08-22 19:25:00,2024-08-22 22:05:00,38090.0,-62.2,-622.0,SL,19,3,8,2024
B,2024-08-22 19:40:00,2024-08-22 19:45:00,2024-08-22 21:55:00,38130.0,-62.2,-622.0,SL,19,3,8,2024
B,2024-08-22 19:45:00,2024-08-22 19:50:00,2024-08-22 21:35:00,38160.0,-62.2,-622.0,SL,19,3,8,2024
B,2024-08-22 19:50:00,2024-08-22 19:55:00,2024-08-22 21:00:00,38210.0,-62.2,-622.0,SL,19,3,8,2024
B,2024-08-22 19:55:00,2024-08-22 20:00:00,2024-08-22 21:00:00,38210.0,-62.2,-622.0,SL,20,3,8,2024
B,2024-08-22 20:00:00,2024-08-22 20:05:00,2024-08-22 20:45:00,38215.0,-62.2,-622.0,SL,20,3,8,2024
B,2024-08-22 20:05:00,2024-08-22 20:10:00,2024-08-22 20:45:00,38215.0,-62.2,-622.0,SL,20,3,8,2024
B,2024-08-22 20:10:00,2024-08-22 20:15:00,2024-08-22 20:45:00,38220.0,-62.2,-622.0,SL,20,3,8,2024
B,2024-08-22 20:15:00,2024-08-22 20:20:00,2024-08-22 21:00:00,38205.0,-62.2,-622.0,SL,20,3,8,2024
B,2024-08-22 20:20:00,2024-08-22 20:25:00,2024-08-22 21:00:00,38195.0,-62.2,-622.0,SL,20,3,8,2024
B,2024-08-22 20:25:00,2024-08-22 20:30:00,2024-08-22 21:00:00,38195.0,-62.2,-622.0,SL,20,3,8,2024
B,2024-08-22 23:05:00,2024-08-22 23:10:00,2024-08-22 23:10:00,38060.0,-62.2,-622.0,SL,23,3,8,2024
B,2024-08-22 23:10:00,2024-08-22 23:15:00,2024-08-22 23:50:00,37905.0,-62.2,-622.0,SL,23,3,8,2024
B,2024-08-22 23:25:00,2024-08-22 23:30:00,2024-08-22 23:30:00,38005.0,-62.2,-622.0,SL,23,3,8,2024
B,2024-08-22 23:30:00,2024-08-22 23:35:00,2024-08-22 23:50:00,38015.0,-62.2,-622.0,SL,23,3,8,2024
B,2024-08-22 23:35:00,2024-08-22 23:40:00,2024-08-22 23:45:00,38095.0,-62.2,-622.0,SL,23,3,8,2024
B,2024-08-22 23:40:00,2024-08-22 23:45:00,2024-08-22 23:45:00,38120.0,-62.2,-622.0,SL,23,3,8,2024
B,2024-08-22 23:45:00,2024-08-22 23:50:00,2024-08-22 23:50:00,38005.0,-62.2,-622.0,SL,23,3,8,2024
B,2024-08-26 21:50:00,2024-08-26 21:55:00,2024-08-26 23:45:00,38465.0,-62.2,-622.0,SL,21,0,8,2024
B,2024-08-26 21:55:00,2024-08-26 22:00:00,2024-08-26 23:45:00,38450.0,-62.2,-622.0,SL,22,0,8,2024
B,2024-08-26 22:00:00,2024-08-26 22:05:00,2024-08-26 23:45:00,38465.0,-62.2,-622.0,SL,22,0,8,2024
B,2024-08-26 22:05:00,2024-08-26 22:10:00,2024-08-26 23:45:00,38470.0,-62.2,-622.0,SL,22,0,8,2024
B,2024-08-26 22:10:00,2024-08-26 22:15:00,2024-08-26 23:45:00,38490.0,-62.2,-622.0,SL,22,0,8,2024
B,2024-08-26 22:15:00,2024-08-26 22:20:00,2024-08-26 22:30:00,38500.0,-62.2,-622.0,SL,22,0,8,2024
B,2024-08-26 22:20:00,2024-08-26 22:25:00,2024-08-26 23:45:00,38485.0,-62.2,-622.0,SL,22,0,8,2024
B,2024-08-26 22:25:00,2024-08-26 22:30:00,2024-08-26 23:45:00,38475.0,-62.2,-622.0,SL,22,0,8,2024
B,2024-08-26 22:40:00,2024-08-26 22:45:00,2024-08-26 23:05:00,38545.0,-62.2,-622.0,SL,22,0,8,2024
B,2024-08-26 22:45:00,2024-08-26 22:50:00,2024-08-26 23:05:00,38565.0,-62.2,-622.0,SL,22,0,8,2024
B,2024-08-26 22:50:00,2024-08-26 22:55:00,2024-08-26 23:05:00,38550.0,-62.2,-622.0,SL,22,0,8,2024
B,2024-08-26 22:55:00,2024-08-26 23:00:00,2024-08-26 23:05:00,38545.0,-62.2,-622.0,SL,23,0,8,2024
B,2024-08-26 23:00:00,2024-08-26 23:05:00,2024-08-26 23:05:00,38615.0,-62.2,-622.0,SL,23,0,8,2024
B,2024-08-26 23:05:00,2024-08-26 23:10:00,2024-08-26 23:15:00,38610.0,-62.2,-622.0,SL,23,0,8,2024
